survyear	fipst	leaid	totd912	ebs912	drp912	totdpl	afgeb	afgr	totohc
2007-08	37	3703600	31	519	6.0	101	152	66.4	1
2007-08	37	3703630	102	1676	6.1	366	500	73.2	7
2007-08	37	3703720	39	719	5.4	165	207	79.7	1
2007-08	37	3703780	180	5275	3.4	1094	1580	69.2	27
2007-08	37	3703870	118	2184	5.4	428	677	63.2	9
2007-08	37	3703900	65	852	7.6	175	254	68.9	3
2007-08	37	3703930	431	6552	6.6	1063	1989	53.4	54
2007-08	37	3703990	272	4164	6.5	813	1250	65.0	15
2007-08	37	3704050	365	6248	5.8	1288	1750	73.6	21
2007-08	37	3704080	242	2920	8.3	599	830	72.2	12
2007-08	37	3704140	141	2182	6.5	431	631	68.3	12
2007-08	37	3704200	78	1919	4.1	375	565	66.4	20
2007-08	37	3704320	139	2851	4.9	626	827	75.7	18
2007-08	37	3704380	119	2240	5.3	486	616	78.9	5
2007-08	37	3704410	139	2542	5.5	555	736	75.4	6
2007-08	37	3704440	49	669	7.3	117	170	68.8	2
2007-08	37	3704500	51	718	7.1	123	208	59.1	4
2007-08	37	3704530	63	1205	5.2	232	313	74.1	2
2007-08	37	3704590	11	180	6.1	27	56	48.2	1
2007-08	37	3704620	309	9610	3.2	1715	2323	73.8	26
2007-08	37	3704650	167	2418	6.9	426	742	57.4	20
2007-08	37	3704720	1629	37061	4.4	7657	9257	82.7	60
2007-08	37	3704740	45	887	5.1	204	294	69.4	11
2007-08	37	3704800	28	638	4.4	137	186	73.7	3
2007-08	37	3704830	78	1404	5.6	291	383	76.0	-1
2007-08	37	3704880	315	5502	5.7	1183	1624	72.8	25
2007-08	37	3704890	18	339	5.3	62	95	65.3	3
2007-08	37	3704920	42	735	5.7	139	213	65.3	3
2007-08	37	3704950	207	2801	7.4	586	832	70.4	-1
2007-08	37	3705020	222	3426	6.5	624	1021	61.1	16
2007-08	37	3705040	58	1817	3.2	401	506	79.2	3
2007-08	37	3705070	57	737	7.7	160	212	75.5	-1
2007-08	38	3800004	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3800005	0	65	0.0	4	25	16.0	-2
2007-08	38	3800006	0	9	0.0	6	5	100.0	-2
2007-08	38	3800014	184	3476	5.3	788	878	89.7	-2
2007-08	38	3800015	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3800016	0	57	0.0	18	17	100.0	-2
2007-08	38	3800017	0	112	0.0	24	22	100.0	-2
2007-08	38	3800018	4	160	2.5	50	64	78.1	-2
2007-08	38	3800021	14	764	1.8	182	210	86.7	-2
2007-08	38	3800023	0	59	0.0	14	17	82.4	-2
2007-08	38	3800024	0	42	0.0	7	6	100.0	-2
2007-08	38	3800025	-3	187	-3.0	41	50	82.0	-2
2007-08	38	3800027	0	49	0.0	20	22	90.9	-2
2007-08	38	3800029	0	39	0.0	11	11	100.0	-2
2007-08	38	3800031	0	248	0.0	51	52	98.1	-2
2007-08	38	3800032	-3	269	-3.0	51	61	83.6	-2
2007-08	38	3800033	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3800036	0	112	0.0	27	33	81.8	-2
2007-08	38	3800037	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3800038	20	900	2.2	195	198	98.5	-2
2007-08	38	3800039	0	98	0.0	25	22	100.0	-2
2007-08	38	3800040	0	106	0.0	28	29	96.6	-2
2007-08	38	3800041	-3	201	-3.0	41	47	87.2	-2
2007-08	38	3800042	-3	42	-3.0	16	16	100.0	-2
2007-08	38	3800043	0	38	0.0	8	10	80.0	-2
2007-08	38	3800044	0	168	0.0	39	44	88.6	-2
2007-08	38	3800045	0	105	0.0	24	21	100.0	-2
2007-08	38	3800046	0	98	0.0	33	34	97.1	-2
2007-08	38	3800047	0	133	0.0	28	35	80.0	-2
2007-08	38	3800048	-3	78	-3.0	23	29	79.3	-2
2007-08	38	3800049	0	81	0.0	18	17	100.0	-2
2007-08	38	3800050	0	109	0.0	20	20	100.0	-2
2007-08	38	3800051	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3800052	-3	91	-3.0	24	31	77.4	-2
2007-08	38	3800053	-3	204	-3.0	40	-2	-2.0	-2
2007-08	38	3800054	-3	147	-3.0	42	-2	-2.0	-2
2007-08	38	3800055	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3800056	0	34	0.0	5	-2	-2.0	-2
2007-08	38	3800057	0	56	0.0	11	13	84.6	-2
2007-08	38	3800058	-3	118	-3.0	30	29	100.0	-2
2007-08	38	3800059	-3	145	-3.0	37	-2	-2.0	-2
2007-08	38	3800060	0	91	0.0	23	-2	-2.0	-2
2007-08	38	3800061	-3	113	-3.0	31	-2	-2.0	-2
2007-08	38	3800389	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3800390	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3800825	0	18	0.0	1	3	33.3	-2
2007-08	38	3801680	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3801760	0	10	0.0	2	4	50.0	-2
2007-08	38	3801950	0	29	0.0	8	9	88.9	-2
2007-08	38	3802014	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3802170	0	42	0.0	11	13	84.6	-2
2007-08	38	3802240	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3802320	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3802380	-3	126	-3.0	19	38	50.0	-2
2007-08	38	3802530	69	607	11.4	99	174	56.9	-2
2007-08	38	3802640	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3802840	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3803060	0	260	0.0	57	69	82.6	-2
2007-08	38	3803090	0	28	0.0	6	6	100.0	-2
2007-08	38	3803200	0	169	0.0	42	39	100.0	-2
2007-08	38	3803590	0	26	0.0	5	6	83.3	-2
2007-08	38	3804090	4	259	1.5	52	63	82.5	-2
2007-08	38	3804140	0	90	0.0	25	28	89.3	-2
2007-08	38	3804560	0	104	0.0	12	17	70.6	-2
2007-08	38	3805040	4	598	0.7	146	175	83.4	-2
2007-08	38	3805160	-3	109	-3.0	32	32	100.0	-2
2007-08	38	3805190	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3805340	0	43	0.0	15	16	93.8	-2
2007-08	38	3805460	-3	134	-3.0	19	32	59.4	-2
2007-08	38	3805670	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3805850	0	66	0.0	18	19	94.7	-2
2007-08	38	3805910	0	37	0.0	9	9	100.0	-2
2007-08	38	3805950	-2	56	-2.0	12	-2	-2.0	-2
2007-08	38	3806010	-3	74	-3.0	13	17	76.5	-2
2007-08	38	3806090	-3	107	-3.0	17	24	70.8	-2
2007-08	38	3806210	0	86	0.0	21	23	91.3	-2
2007-08	38	3806360	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3806390	-2	-2	-2.0	-2	38	-2.0	-2
2007-08	38	3806600	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3806690	0	45	0.0	9	9	100.0	-2
2007-08	38	3806780	99	3393	2.9	728	885	82.3	-2
2007-08	38	3806910	0	61	0.0	13	13	100.0	-2
2007-08	38	3806930	0	74	0.0	27	27	100.0	-2
2007-08	38	3807170	12	156	7.7	16	-2	-2.0	-2
2007-08	38	3807200	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3807590	0	121	0.0	30	35	85.7	-2
2007-08	38	3807830	-3	56	-3.0	17	19	89.5	-2
2007-08	38	3807850	-3	100	-3.0	22	28	78.6	-2
2007-08	38	3807950	-3	21	-3.0	4	6	66.7	-2
2007-08	38	3808060	9	304	3.0	69	85	81.2	-2
2007-08	38	3808130	23	2412	1.0	533	651	81.9	-2
2007-08	38	3808460	-3	15	-3.0	-1	3	-1.0	-2
2007-08	38	3808610	0	19	0.0	-1	5	-1.0	-2
2007-08	38	3808710	-3	98	-3.0	23	23	100.0	-2
2007-08	38	3808890	-3	164	-3.0	34	36	94.4	-2
2007-08	38	3809000	-3	85	-3.0	20	24	83.3	-2
2007-08	38	3809130	0	69	0.0	9	10	90.0	-2
2007-08	38	3809180	-3	57	-3.0	11	12	91.7	-2
2007-08	38	3809410	0	117	0.0	33	30	100.0	-2
2007-08	38	3809570	0	134	0.0	30	28	100.0	-2
2007-08	38	3809710	-2	80	-2.0	21	25	84.0	-2
2007-08	38	3809810	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3810110	-2	-2	-2.0	-2	8	-2.0	-2
2007-08	38	3810180	-3	99	-3.0	27	29	93.1	-2
2007-08	38	3810260	0	19	0.0	2	3	66.7	-2
2007-08	38	3810270	0	127	0.0	26	29	89.7	-2
2007-08	38	3810500	0	41	0.0	13	13	100.0	-2
2007-08	38	3810600	0	80	0.0	25	29	86.2	-2
2007-08	38	3810740	0	105	0.0	27	26	100.0	-2
2007-08	38	3810810	4	196	2.0	58	56	100.0	-2
2007-08	38	3810860	8	185	4.3	41	49	83.7	-2
2007-08	38	3810980	-3	59	-3.0	24	26	92.3	-2
2007-08	38	3811140	0	69	0.0	15	14	100.0	-2
2007-08	38	3811430	-3	217	-3.0	45	49	91.8	-2
2007-08	38	3811540	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3811610	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3811700	0	67	0.0	17	17	100.0	-2
2007-08	38	3811820	31	1052	2.9	211	279	75.6	-2
2007-08	38	3811850	5	41	12.2	6	14	42.9	-2
2007-08	38	3811970	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3812000	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3812020	0	102	0.0	24	22	100.0	-2
2007-08	38	3812030	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3812120	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3812350	0	52	0.0	13	17	76.5	-2
2007-08	38	3812430	0	31	0.0	6	5	100.0	-2
2007-08	38	3812540	4	203	2.0	40	43	93.0	-2
2007-08	38	3812660	-3	52	-3.0	12	9	100.0	-2
2007-08	38	3812720	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3812920	-3	77	-3.0	11	18	61.1	-2
2007-08	38	3812930	0	92	0.0	28	32	87.5	-2
2007-08	38	3812990	-3	63	-3.0	10	12	83.3	-2
2007-08	38	3813030	71	1968	3.6	432	531	81.4	-2
2007-08	38	3813050	0	78	0.0	15	18	83.3	-2
2007-08	38	3813200	0	78	0.0	13	9	100.0	-2
2007-08	38	3813230	-3	37	-3.0	7	7	100.0	-2
2007-08	38	3813400	0	98	0.0	29	34	85.3	-2
2007-08	38	3813440	0	44	0.0	18	19	94.7	-2
2007-08	38	3813510	-3	72	-3.0	22	22	100.0	-2
2007-08	38	3813530	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3813660	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3813710	-3	61	-3.0	13	13	100.0	-2
2007-08	38	3813760	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3813870	-3	116	-3.0	29	32	90.6	-2
2007-08	38	3813920	7	252	2.8	36	54	66.7	-2
2007-08	38	3814160	-2	-2	-2.0	-2	13	-2.0	-2
2007-08	38	3814190	0	23	0.0	7	7	100.0	-2
2007-08	38	3814290	0	67	0.0	13	15	86.7	-2
2007-08	38	3814340	0	75	0.0	17	24	70.8	-2
2007-08	38	3814500	0	158	0.0	32	38	84.2	-2
2007-08	38	3814520	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3814730	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3814880	-3	133	-3.0	28	33	84.8	-2
2007-08	38	3814940	4	89	4.5	14	20	70.0	-2
2007-08	38	3815120	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3815150	0	58	0.0	12	14	85.7	-2
2007-08	38	3815360	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3815960	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3816050	0	59	0.0	20	20	100.0	-2
2007-08	38	3816090	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3816130	-3	229	-3.0	55	60	91.7	-2
2007-08	38	3816430	0	93	0.0	29	28	100.0	-2
2007-08	38	3816470	0	45	0.0	10	8	100.0	-2
2007-08	38	3816510	0	12	0.0	0	4	0.0	-2
2007-08	38	3816740	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3816950	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3816980	-3	44	-3.0	4	12	33.3	-2
2007-08	38	3817040	-3	153	-3.0	30	29	100.0	-2
2007-08	38	3817130	0	86	0.0	18	20	90.0	-2
2007-08	38	3817170	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3817220	-3	71	-3.0	18	18	100.0	-2
2007-08	38	3817250	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3817460	6	103	5.8	15	24	62.5	-2
2007-08	38	3817520	0	35	0.0	11	13	84.6	-2
2007-08	38	3817570	0	103	0.0	29	28	100.0	-2
2007-08	38	3817670	-3	39	-3.0	6	9	66.7	-2
2007-08	38	3817730	-3	103	-3.0	23	25	92.0	-2
2007-08	38	3817760	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3817910	0	113	0.0	13	26	50.0	-2
2007-08	38	3817940	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3818120	0	29	0.0	9	10	90.0	-2
2007-08	38	3818280	-3	145	-3.0	37	43	86.0	-2
2007-08	38	3818500	0	68	0.0	21	21	100.0	-2
2007-08	38	3818540	-2	-2	-2.0	-2	5	-2.0	-2
2007-08	38	3818600	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3818660	-3	74	-3.0	14	16	87.5	-2
2007-08	38	3818730	-3	195	-3.0	52	57	91.2	-2
2007-08	38	3818820	0	46	0.0	9	10	90.0	-2
2007-08	38	3818850	0	379	0.0	92	96	95.8	-2
2007-08	38	3819020	9	445	2.0	123	138	89.1	-2
2007-08	38	3819260	-3	76	-3.0	10	19	52.6	-2
2007-08	38	3819290	0	93	0.0	24	24	100.0	-2
2007-08	38	3819310	0	17	0.0	7	9	77.8	-2
2007-08	38	3819410	29	1766	1.6	340	434	78.3	-2
2007-08	38	3819470	0	43	0.0	11	10	100.0	-2
2007-08	38	3819680	-3	34	-3.0	5	11	45.5	-2
2007-08	38	3819800	-2	-2	-2.0	-2	1	-2.0	-2
2007-08	38	3819880	57	762	7.5	150	180	83.3	-2
2007-08	38	3820040	-2	-2	-2.0	-2	11	-2.0	-2
2007-08	38	3820130	0	23	0.0	8	8	100.0	-2
2007-08	38	3820190	-3	65	-3.0	18	19	94.7	-2
2007-08	38	3820230	0	22	0.0	-1	9	-1.0	-2
2007-08	38	3820310	-3	87	-3.0	29	33	87.9	-2
2007-08	38	3820340	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3820400	0	11	0.0	3	3	100.0	-2
2007-08	38	3880100	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880120	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880160	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880180	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880200	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880220	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880240	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880250	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880260	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880280	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880300	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880310	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880340	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880350	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880360	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880380	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880400	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880410	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880420	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880430	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880440	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880450	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880460	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880470	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880480	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880500	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880520	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880540	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880560	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880570	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880640	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880660	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880680	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880700	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880720	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880750	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	38	3880780	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900001	0	65	0.0	14	14	100.0	-2
2007-08	39	3900002	0	50	0.0	11	11	100.0	-2
2007-08	39	3900008	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900009	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900011	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900012	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900013	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900014	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900015	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900017	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900018	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900019	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900020	108	476	22.7	99	97	100.0	-2
2007-08	39	3900022	-2	25	-2.0	-2	2	-2.0	-2
2007-08	39	3900023	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900024	-2	2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900025	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900026	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900027	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900028	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900029	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900031	-2	24	-2.0	-2	-2	-2.0	-2
2007-08	39	3900032	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900033	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900035	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900036	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900038	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900040	4	441	0.9	45	69	65.2	-2
2007-08	39	3900042	4	343	1.2	29	46	63.0	-2
2007-08	39	3900043	-2	27	-2.0	-2	-2	-2.0	-2
2007-08	39	3900047	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900048	71	137	51.8	4	-2	-2.0	-2
2007-08	39	3900050	-4	182	-4.0	31	-2	-2.0	-2
2007-08	39	3900051	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900052	-4	181	-4.0	35	-2	-2.0	-2
2007-08	39	3900053	-4	124	-4.0	35	-2	-2.0	-2
2007-08	39	3900054	-2	-2	-2.0	-2	21	-2.0	-2
2007-08	39	3900056	0	250	0.0	46	58	79.3	-2
2007-08	39	3900057	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900058	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900059	0	78	0.0	4	23	17.4	-2
2007-08	39	3900061	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900062	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900063	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900064	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900065	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900066	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900068	-2	82	-2.0	-2	-2	-2.0	-2
2007-08	39	3900071	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900072	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900073	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900074	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900075	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900076	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900077	11	48	22.9	-1	9	-1.0	-2
2007-08	39	3900078	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900079	2049	5481	37.4	930	842	100.0	-2
2007-08	39	3900080	13	228	5.7	35	-2	-2.0	-2
2007-08	39	3900081	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900082	6	143	4.2	15	66	22.7	-2
2007-08	39	3900083	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900084	252	303	83.2	37	-2	-2.0	-2
2007-08	39	3900086	-4	180	-4.0	30	-2	-2.0	-2
2007-08	39	3900087	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900089	19	66	28.8	11	28	39.3	-2
2007-08	39	3900090	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900091	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900092	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900093	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900094	7	713	1.0	139	155	89.7	-2
2007-08	39	3900095	-2	71	-2.0	-2	-2	-2.0	-2
2007-08	39	3900096	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900097	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900098	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900099	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900100	174	178	97.8	53	-2	-2.0	-2
2007-08	39	3900101	-4	222	-4.0	42	-2	-2.0	-2
2007-08	39	3900102	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900103	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900104	-2	135	-2.0	4	-2	-2.0	-2
2007-08	39	3900105	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900106	27	86	31.4	7	-2	-2.0	-2
2007-08	39	3900107	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900108	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900109	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900110	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900113	-2	0	-2.0	-2	-2	-2.0	-2
2007-08	39	3900115	-2	202	-2.0	8	-2	-2.0	-2
2007-08	39	3900116	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900117	0	24	0.0	-1	5	-1.0	-2
2007-08	39	3900118	331	881	37.6	85	194	43.8	-2
2007-08	39	3900119	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900120	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900121	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900122	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900123	-3	264	-3.0	56	60	93.3	-2
2007-08	39	3900125	88	131	67.2	3	20	15.0	-2
2007-08	39	3900126	-4	598	-4.0	61	75	81.3	-2
2007-08	39	3900127	-2	172	-2.0	32	-2	-2.0	-2
2007-08	39	3900129	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900130	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900131	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900132	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900133	29	55	52.7	-1	4	-1.0	-2
2007-08	39	3900134	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900135	-3	87	-3.0	-1	5	-1.0	-2
2007-08	39	3900138	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900142	-2	46	-2.0	-2	-2	-2.0	-2
2007-08	39	3900144	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900145	-3	26	-3.0	-1	7	-1.0	-2
2007-08	39	3900146	0	201	0.0	15	31	48.4	-2
2007-08	39	3900147	21	139	15.1	-1	-2	-2.0	-2
2007-08	39	3900151	54	201	26.9	13	4	100.0	-2
2007-08	39	3900152	187	471	39.7	59	96	61.5	-2
2007-08	39	3900153	35	56	62.5	-1	-2	-1.0	-2
2007-08	39	3900155	27	52	51.9	-1	16	-1.0	-2
2007-08	39	3900171	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900172	0	29	0.0	-1	-2	-1.0	-2
2007-08	39	3900174	12	24	50.0	-1	2	-1.0	-2
2007-08	39	3900175	-4	116	-4.0	49	-2	-2.0	-2
2007-08	39	3900176	-4	189	-4.0	15	-2	-2.0	-2
2007-08	39	3900177	190	234	81.2	6	-2	-2.0	-2
2007-08	39	3900178	111	189	58.7	16	-2	-2.0	-2
2007-08	39	3900179	142	187	75.9	15	-2	-2.0	-2
2007-08	39	3900180	131	881	14.9	9	-2	-2.0	-2
2007-08	39	3900181	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900182	-2	2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900183	12	60	20.0	-1	9	-1.0	-2
2007-08	39	3900184	33	119	27.7	28	-2	-2.0	-2
2007-08	39	3900185	27	84	32.1	17	-2	-2.0	-2
2007-08	39	3900186	69	113	61.1	20	-2	-2.0	-2
2007-08	39	3900189	-4	155	-4.0	46	-2	-2.0	-2
2007-08	39	3900190	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900191	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900192	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900193	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900194	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900198	42	92	45.7	5	-2	-2.0	-2
2007-08	39	3900199	29	85	34.1	-1	-2	-1.0	-2
2007-08	39	3900201	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900202	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900203	295	1061	27.8	99	237	41.8	-2
2007-08	39	3900205	-2	34	-2.0	-2	-2	-2.0	-2
2007-08	39	3900208	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900209	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	39	3900210	-2	19	-2.0	-2	-2	-2.0	-2
2007-08	39	3900211	-2	-2	-2.0	-2	-2	-2.0	-2
